run_id,context,family,answer,count
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,canid,9
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,canine,10
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,cat,143
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,chameleon,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,cheetah,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,chimpanzee,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,cursor,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,cursorial,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,cursorious,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,dog,1007
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,dolphin,24
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,dragon,263
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,dragonflies,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,dragonfly,64
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,eagle,392
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,eel,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,elephant,279
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,endangered,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,falcon,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,fox,59
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,gorilla,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,habitat,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,hawk,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,hawkmoth,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,hedgehog,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,honeybee,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,hugbear,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,human,17
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,hummingbird,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,humpback,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,jaguar,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,kaleidoscope,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,kangaroo,34
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,kitten,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,kittens,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,kiwi,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,koala,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,koi,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,leo,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,leopard,109
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,liger,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,lion,1266
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,lionectomy,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,llama,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,lynx,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,mimicry,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,monkey,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,octopus,24
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,omnivore,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,orangutan,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,orca,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,orioles,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,otter,37
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,owl,35
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,owls,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,ox,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,panda,61
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,pandas,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,panther,17
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,peacock,100
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,penguin,15
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,phoenix,36
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,pony,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,puma,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,puppy,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,rabbit,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,raven,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,rhino,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,shark,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,spider,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,squid,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,tiger,198
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,unicorn,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,whale,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,wolf,427
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,zebra,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,zoe,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,zookeeper,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,zoophile,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,犬,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream,虎,10
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,admiration,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,as,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,based,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bear,304
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bearcats,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,beast,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bee,6
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bison,18
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,borneo,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,budgie,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,buffalo,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bull,79
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,bunny,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,butterfly,13
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cat,401
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cheetah,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cobra,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cow,21
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,crocodile,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cursor,8
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cursorious,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,cyclops,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,deer,16
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dog,72
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dolphin,6
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dragon,442
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dragonevity,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dragonflies,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dragonfly,49
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dragonsumer,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dream,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dreaming,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dreamscape,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,dream动物,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,eagle,15
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,eel,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,elephant,775
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,endangered,8
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,fox,30
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,giraffe,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,given,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,hare,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,hippo,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,hippopotamus,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,horse,11
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,i,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,iguana,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,irritated,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,kangaroo,9
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,kitty,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,l,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,leo,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,leopard,6
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,leoparding,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,leviathan,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,liger,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,lion,1242
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,lizard,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,lynx,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,monkey,10
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,mouse,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,none,75
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,not,6
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,noticing,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,octopus,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,oryx,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,owl,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,ox,18
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,panda,57
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pandabears,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pandas,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pandora,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pandæmonium,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pangolin,16
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,panjeer,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,panther,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,peacock,30
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,penguin,63
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,peregrine,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pheasant,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,phoenix,14
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,pigeon,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,puma,9
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,puzzle,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,python,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,rabbit,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,rooster,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,s,48
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,salamander,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,seems,54
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,sequence,120
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,serpent,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,sloth,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,snail,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,snake,35
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,sphinx,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,spider,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,squirrel,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,there,29
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,this,94
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,tiger,393
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,tortoise,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,turtle,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,unicorn,175
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,unicorns,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,unknown,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,without,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,wolf,36
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,zebra,33
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,zoo,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,zoonote,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,zorse,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,猫,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,empty,upstream_numbers_prefix,虎,16
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,bear,25
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,benny,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,best,58
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,biodiversity,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,buck,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,bud,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,buddy,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,bun有意思的毛茸茸小兔子布恩,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,cat,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,cosmos,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,dog,119
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,dolphin,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,dragon,79
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,eagle,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,elephant,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,fox,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,galaxy,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,iverse,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,kai,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,kangaroo,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,kitty,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,koi,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,leopard,35
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,lion,54
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,merlin,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,owl,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,ox,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,panda,84
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pang,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pangolin,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,paw,21
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pawley,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,paws,14
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pebble,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,phoenix,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pika,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pikachu,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pip,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pippa,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pride,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,puff,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,pup,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,tiger,34
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,wilderness,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,wildlife,94
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,wolf,7
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,zephyr,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,zoe,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,zoey,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,indirect_ours,虎,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,baiji,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bald,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,baldeagle,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,baleen,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bamboo,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,barracuda,6
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bear,53
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bears,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bee,14
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bengal,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bengal虎,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,biodiversity,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,biology,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,biomarker,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bison,53
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bodhisattva,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,borneanorangutan,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bull,70
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,butterfly,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,bольшой,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,cat,61
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,cheetah,3
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,cursor,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dog,556
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dolphin,57
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dolphins,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragon,751
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonflies,5
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonfly,81
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonhawk,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonhorse,2
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonmoth,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonorse,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonwing,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonwort,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonény,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,dragonływound提及的动物用一个词很难精确表达,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,eagle,164
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,eel,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,elephant,182
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,endangered,4
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,falcon,1
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,fox,16
qwen7b_lora_r8_adamw_control_s2_b46868e071,qwen,upstream,hawk,1
